Job Title,Company,Salary,Experience,Day Posted,Skills List,Location List
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Problem-Solving,Bengaluru
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Data Visualization,Kolkata
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Data Visualization,Mumbai
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Data Visualization,New Delhi
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Data Visualization,Hyderabad
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Data Visualization,Pune
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Data Visualization,Chennai
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Data Visualization,Bengaluru
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Data Warehousing,Kolkata
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Data Warehousing,Mumbai
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Data Warehousing,New Delhi
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Data Warehousing,Hyderabad
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Data Warehousing,Pune
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Data Warehousing,Chennai
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Data Warehousing,Bengaluru
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Microsoft Excel,Kolkata
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Microsoft Excel,Mumbai
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Microsoft Excel,New Delhi
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Microsoft Excel,Hyderabad
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Microsoft Excel,Pune
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Microsoft Excel,Chennai
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Microsoft Excel,Bengaluru
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Statistics,Kolkata
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Statistics,Mumbai
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Statistics,New Delhi
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Statistics,Hyderabad
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Statistics,Pune
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Statistics,Chennai
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Statistics,Bengaluru
Data Analyst,Leading Client,6.0,4.0,2023-07,Data Analysis,New Delhi
Data Analyst,Leading Client,6.0,4.0,2023-07,data analytics,New Delhi
Data Analyst,Leading Client,6.0,4.0,2023-07,MySQL,New Delhi
Data Analyst,Leading Client,6.0,4.0,2023-07,Power BI,New Delhi
Data Analyst,Leading Client,6.0,4.0,2023-07,Data Visualization,New Delhi
Data Analyst,Leading Client,6.0,4.0,2023-07,Manufacturing,New Delhi
Data Analyst,Leading Client,6.0,4.0,2023-07,Microsoft Excel,New Delhi
Data Analyst,Leading Client,6.0,4.0,2023-07,Supply Chain,New Delhi
Data Analyst,Capgemini,28.0,5.0,2023-07,Data Visualization,Bengaluru
Data Analyst,Capgemini,28.0,5.0,2023-07,Data Analytics Engineer,Bengaluru
Data Analyst,Capgemini,28.0,5.0,2023-07,data analysis,Bengaluru
Data Analyst,Capgemini,28.0,5.0,2023-07,Power BI,Bengaluru
Data Analyst,Capgemini,28.0,5.0,2023-07,Perl,Bengaluru
Data Analyst,Capgemini,28.0,5.0,2023-07,Splunk,Bengaluru
Data Analyst,Capgemini,28.0,5.0,2023-07,wireless network protocols,Bengaluru
Data Analyst,Capgemini,28.0,5.0,2023-07,Open,Bengaluru
Data Analyst,Capgemini,28.0,5.0,2023-07,Search,Bengaluru
Data Analyst,McKinsey Company,28.0,5.5,2023-07,Procurement,Gurugram
Data Analyst,McKinsey Company,28.0,5.5,2023-07,Version control,Gurugram
Data Analyst,McKinsey Company,28.0,5.5,2023-07,GIT,Gurugram
Data Analyst,McKinsey Company,28.0,5.5,2023-07,Data modeling,Gurugram
Data Analyst,McKinsey Company,28.0,5.5,2023-07,Power BI,Gurugram
Data Analyst,McKinsey Company,28.0,5.5,2023-07,Qlik,Gurugram
Data Analyst,McKinsey Company,28.0,5.5,2023-07,View,Gurugram
Data Analyst,McKinsey Company,28.0,5.5,2023-07,Data Visualization,Gurugram
Data Analyst,McKinsey Company,28.0,5.5,2023-07,Data Warehousing,Gurugram
Data Analyst,Codeforce 360,20.0,7.5,2023-07,observepoint,Remote
Data Analyst,Codeforce 360,20.0,7.5,2023-07,Data Analytics,Remote
Data Analyst,Codeforce 360,20.0,7.5,2023-07,Adobe Analytics,Remote
Data Analyst,Codeforce 360,20.0,7.5,2023-07,Adobe,Remote
Data Analyst,Codeforce 360,20.0,7.5,2023-07,Data Preprocessing,Remote
Data Analyst,Codeforce 360,20.0,7.5,2023-07,Exploratory Data Analysis,Remote
Data Analyst,Codeforce 360,20.0,7.5,2023-07,Analytics,Remote
Data Analyst,What the flex,4.0,3.0,2023-07,Trend Forecasting,Pune
Data Analyst,What the flex,4.0,3.0,2023-07,Market Analysis,Pune
Data Analyst,What the flex,4.0,3.0,2023-07,Market Research,Pune
Data Analyst,What the flex,4.0,3.0,2023-07,Google Analytics,Pune
Data Analyst,What the flex,4.0,3.0,2023-07,Supply Chain Planning,Pune
Data Analyst,What the flex,4.0,3.0,2023-07,Trend,Pune
Data Analyst,What the flex,4.0,3.0,2023-07,Planning,Pune
Data Analyst,What the flex,4.0,3.0,2023-07,Supply,Pune
Data Analyst,WPP,6.0,5.0,2023-07,Automation,Chennai
Data Analyst,WPP,6.0,5.0,2023-07,Business analysis,Chennai
Data Analyst,WPP,6.0,5.0,2023-07,Configuration management,Chennai
Data Analyst,WPP,6.0,5.0,2023-07,Analytical,Chennai
Data Analyst,WPP,6.0,5.0,2023-07,System integration,Chennai
Data Analyst,WPP,6.0,5.0,2023-07,Data structures,Chennai
Data Analyst,WPP,6.0,5.0,2023-07,Data quality,Chennai
Data Analyst,WPP,6.0,5.0,2023-07,microsoft,Chennai
Data Analyst,Vipany Management Consulting,28.0,7.0,2023-07,Palantir platform,Bengaluru
Data Analyst,Vipany Management Consulting,28.0,7.0,2023-07,JAVA,Bengaluru
Data Analyst,Vipany Management Consulting,28.0,7.0,2023-07,Data analytics tool Alteryx / Tableau,Bengaluru
Data Analyst,Vipany Management Consulting,28.0,7.0,2023-07,MS sql,Bengaluru
Data Analyst,Vipany Management Consulting,28.0,7.0,2023-07,PL-SQL,Bengaluru
Data Analyst,Vipany Management Consulting,28.0,7.0,2023-07,Spring boot,Bengaluru
Data Analyst,Vipany Management Consulting,28.0,7.0,2023-07,Python/Py,Bengaluru
Data Analyst,Vipany Management Consulting,28.0,7.0,2023-07,Spark,Bengaluru
Data Analyst,Vipany Management Consulting,28.0,7.0,2023-07,Tableau,Bengaluru
Data Analyst,Numerator,3.25,0.5,2023-07,Advanced Excel,Mumbai
Data Analyst,Numerator,3.25,0.5,2023-07,R,Mumbai
Data Analyst,Numerator,3.25,0.5,2023-07,Mac,Mumbai
Data Analyst,Numerator,3.25,0.5,2023-07,Python,Mumbai
Data Analyst,Numerator,3.25,0.5,2023-07,SQL,Mumbai
Data Analyst,Numerator,3.25,0.5,2023-07,Excel,Mumbai
Data Analyst,Numerator,3.25,0.5,2023-07,Panels,Mumbai
Data Analyst,Numerator,3.25,0.5,2023-07,Exploratory Data Analysis,Mumbai
Data Analyst,Schneider Electric,4.0,3.0,2023-07,HVAC,Gurugram
Data Analyst,Schneider Electric,4.0,3.0,2023-07,Automation,Gurugram
Data Analyst,Schneider Electric,4.0,3.0,2023-07,Analytical,Gurugram
Data Analyst,Schneider Electric,4.0,3.0,2023-07,Django,Gurugram
Data Analyst,Schneider Electric,4.0,3.0,2023-07,Agile,Gurugram
Data Analyst,Schneider Electric,4.0,3.0,2023-07,Customer support,Gurugram
Data Analyst,Schneider Electric,4.0,3.0,2023-07,Analytics,Gurugram
Data Analyst,Schneider Electric,4.0,3.0,2023-07,SQL,Gurugram
Data Analyst,Capgemini,4.0,3.5,2023-07,Data Analysis,Chennai
Data Analyst,Capgemini,4.0,3.5,2023-07,algorithms,Chennai
Data Analyst,Capgemini,4.0,3.5,2023-07,hlookup,Chennai
Data Analyst,Capgemini,4.0,3.5,2023-07,macros,Chennai
Data Analyst,Capgemini,4.0,3.5,2023-07,python,Chennai
Data Analyst,Capgemini,4.0,3.5,2023-07,data management,Chennai
Data Analyst,Capgemini,4.0,3.5,2023-07,data analytics,Chennai
Data Analyst,Capgemini,4.0,3.5,2023-07,data validation,Chennai
Data Analyst,Speshally NHS,6.5,4.5,2023-07,Tableau,Hyderabad
Data Analyst,Speshally NHS,6.5,4.5,2023-07,Data Analytics,Hyderabad
Data Analyst,Speshally NHS,6.5,4.5,2023-07,Data Reporting,Hyderabad
Data Analyst,Speshally NHS,6.5,4.5,2023-07,Java,Hyderabad
Data Analyst,Speshally NHS,6.5,4.5,2023-07,Power Bi,Hyderabad
Data Analyst,Speshally NHS,6.5,4.5,2023-07,Data Analysis,Hyderabad
Data Analyst,Speshally NHS,6.5,4.5,2023-07,Data Visualization,Hyderabad
Data Analyst,Speshally NHS,6.5,4.5,2023-07,Advanced Excel,Hyderabad
Data Analyst,Capita,4.0,3.5,2023-07,Stakeholder Engagement,Pune
Data Analyst,Capita,4.0,3.5,2023-07,Stakeholder Engagement,Bengaluru
Data Analyst,Capita,4.0,3.5,2023-07,Exploratory Data Analysis,Pune
Data Analyst,Capita,4.0,3.5,2023-07,Exploratory Data Analysis,Bengaluru
Data Analyst,Capita,4.0,3.5,2023-07,SAP,Pune
Data Analyst,Capita,4.0,3.5,2023-07,SAP,Bengaluru
Data Analyst,Capita,4.0,3.5,2023-07,data manipulation,Pune
Data Analyst,Capita,4.0,3.5,2023-07,data manipulation,Bengaluru
Data Analyst,Capita,4.0,3.5,2023-07,data governance,Pune
Data Analyst,Capita,4.0,3.5,2023-07,data governance,Bengaluru
Data Analyst,Capita,4.0,3.5,2023-07,power bi,Pune
Data Analyst,Capita,4.0,3.5,2023-07,power bi,Bengaluru
Data Analyst,Capita,4.0,3.5,2023-07,Data quality,Pune
Data Analyst,Capita,4.0,3.5,2023-07,Data quality,Bengaluru
Data Analyst,Capita,4.0,3.5,2023-07,Python,Pune
Data Analyst,Capita,4.0,3.5,2023-07,Python,Bengaluru
Data Analyst,Firstsource,4.0,3.5,2023-07,Speech Analytics,Hyderabad
Data Analyst,Firstsource,4.0,3.5,2023-07,Speech Analytics,Bengaluru
Data Analyst,Firstsource,4.0,3.5,2023-07,Speech Analytics,Mumbai
Data Analyst,Firstsource,4.0,3.5,2023-07,Text Analytics,Hyderabad
Data Analyst,Firstsource,4.0,3.5,2023-07,Text Analytics,Bengaluru
Data Analyst,Firstsource,4.0,3.5,2023-07,Text Analytics,Mumbai
Data Analyst,Firstsource,4.0,3.5,2023-07,Nice,Hyderabad
Data Analyst,Firstsource,4.0,3.5,2023-07,Nice,Bengaluru
Data Analyst,Firstsource,4.0,3.5,2023-07,Nice,Mumbai
Data Analyst,Firstsource,4.0,3.5,2023-07,Verint,Hyderabad
Data Analyst,Firstsource,4.0,3.5,2023-07,Verint,Bengaluru
Data Analyst,Firstsource,4.0,3.5,2023-07,Verint,Mumbai
Data Analyst,Firstsource,4.0,3.5,2023-07,Nexidia,Hyderabad
Data Analyst,Firstsource,4.0,3.5,2023-07,Nexidia,Bengaluru
Data Analyst,Firstsource,4.0,3.5,2023-07,Nexidia,Mumbai
Data Analyst,Firstsource,4.0,3.5,2023-07,Data Preprocessing,Hyderabad
Data Analyst,Firstsource,4.0,3.5,2023-07,Data Preprocessing,Bengaluru
Data Analyst,Firstsource,4.0,3.5,2023-07,Data Preprocessing,Mumbai
Data Analyst,Firstsource,4.0,3.5,2023-07,Exploratory Data Analysis,Hyderabad
Data Analyst,Firstsource,4.0,3.5,2023-07,Exploratory Data Analysis,Bengaluru
Data Analyst,Firstsource,4.0,3.5,2023-07,Exploratory Data Analysis,Mumbai
Data Analyst,Firstsource,4.0,3.5,2023-07,Speech,Hyderabad
Data Analyst,Firstsource,4.0,3.5,2023-07,Speech,Bengaluru
Data Analyst,Firstsource,4.0,3.5,2023-07,Speech,Mumbai
Data Analyst,Zensar,4.0,3.0,2023-07,Design engineering,Bengaluru
Data Analyst,Zensar,4.0,3.0,2023-07,Technology consulting,Bengaluru
Data Analyst,Zensar,4.0,3.0,2023-07,Focus,Bengaluru
Data Analyst,Zensar,4.0,3.0,2023-07,Agile,Bengaluru
Data Analyst,Zensar,4.0,3.0,2023-07,Conceptualization,Bengaluru
Data Analyst,Zensar,4.0,3.0,2023-07,Python,Bengaluru
Data Analyst,Zensar,4.0,3.0,2023-07,Management,Bengaluru
Data Analyst,Zensar,4.0,3.0,2023-07,Power BI,Bengaluru
Data Analyst,Claight Corporation Expert Market Research,3.0,0.5,2023-07,Exploratory Data Analysis,Noida
Data Analyst,Claight Corporation Expert Market Research,3.0,0.5,2023-07,Python,Noida
Data Analyst,Claight Corporation Expert Market Research,3.0,0.5,2023-07,Analysis,Noida
Data Analyst,Claight Corporation Expert Market Research,3.0,0.5,2023-07,Data Preprocessing,Noida
Data Analyst,Hitachi Energy,4.0,3.5,2023-07,Procurement,Chennai
Data Analyst,Hitachi Energy,4.0,3.5,2023-07,Computer science,Chennai
Data Analyst,Hitachi Energy,4.0,3.5,2023-07,Exploratory Data Analysis,Chennai
Data Analyst,Hitachi Energy,4.0,3.5,2023-07,Project management,Chennai
Data Analyst,Hitachi Energy,4.0,3.5,2023-07,SSRS,Chennai
Data Analyst,Hitachi Energy,4.0,3.5,2023-07,power bi,Chennai
Data Analyst,Hitachi Energy,4.0,3.5,2023-07,Editor,Chennai
Data Analyst,Hitachi Energy,4.0,3.5,2023-07,Troubleshooting,Chennai
Data Analyst,Titan Company,6.0,4.0,2023-07,Power Bi,Hosur
Data Analyst,Titan Company,6.0,4.0,2023-07,Advanced Excel,Hosur
Data Analyst,Titan Company,6.0,4.0,2023-07,Tableau,Hosur
Data Analyst,Titan Company,6.0,4.0,2023-07,R Program,Hosur
Data Analyst,Titan Company,6.0,4.0,2023-07,Data Science,Hosur
Data Analyst,Titan Company,6.0,4.0,2023-07,Data Analytics,Hosur
Data Analyst,Titan Company,6.0,4.0,2023-07,Exploratory Data Analysis,Hosur
Data Analyst,Titan Company,6.0,4.0,2023-07,Data Preprocessing,Hosur
Data Analyst,Capillary Technologies,4.0,2.5,2023-07,Statistical programming,Bengaluru
Data Analyst,Capillary Technologies,4.0,2.5,2023-07,Analytical skills,Bengaluru
Data Analyst,Capillary Technologies,4.0,2.5,2023-07,Automation,Bengaluru
Data Analyst,Capillary Technologies,4.0,2.5,2023-07,Exploratory Data Analysis,Bengaluru
Data Analyst,Capillary Technologies,4.0,2.5,2023-07,Data migration,Bengaluru
Data Analyst,Capillary Technologies,4.0,2.5,2023-07,Technology management,Bengaluru
Data Analyst,Capillary Technologies,4.0,2.5,2023-07,Excel,Bengaluru
Data Analyst,Capillary Technologies,4.0,2.5,2023-07,Data quality,Bengaluru
Data Analyst,A.P. Moller Maersk,6.0,6.0,2023-07,Power Bi,Chennai
Data Analyst,A.P. Moller Maersk,6.0,6.0,2023-07,Data Analysis,Chennai
Data Analyst,A.P. Moller Maersk,6.0,6.0,2023-07,Big Data,Chennai
Data Analyst,A.P. Moller Maersk,6.0,6.0,2023-07,Data Management,Chennai
Data Analyst,A.P. Moller Maersk,6.0,6.0,2023-07,Data Visualization,Chennai
Data Analyst,A.P. Moller Maersk,6.0,6.0,2023-07,Advanced Excel,Chennai
Data Analyst,A.P. Moller Maersk,6.0,6.0,2023-07,SQL,Chennai
Data Analyst,A.P. Moller Maersk,6.0,6.0,2023-07,Management,Chennai
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,MySQL,Kolkata
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,MySQL,Mumbai
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,MySQL,New Delhi
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,MySQL,Hyderabad
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,MySQL,Pune
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,MySQL,Chennai
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,MySQL,Bengaluru
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Power BI,Kolkata
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Power BI,Mumbai
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Power BI,New Delhi
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Power BI,Hyderabad
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Power BI,Pune
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Power BI,Chennai
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Power BI,Bengaluru
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Python,Kolkata
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Python,Mumbai
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Python,New Delhi
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Python,Hyderabad
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Python,Pune
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Python,Chennai
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Python,Bengaluru
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Problem-Solving,Kolkata
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Problem-Solving,Mumbai
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Problem-Solving,New Delhi
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Problem-Solving,Hyderabad
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Problem-Solving,Pune
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Problem-Solving,Chennai
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Problem-Solving,Bengaluru
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Data Visualization,Kolkata
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Data Visualization,Mumbai
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Data Visualization,New Delhi
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Data Visualization,Hyderabad
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Data Visualization,Pune
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Data Visualization,Chennai
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Data Visualization,Bengaluru
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Data Warehousing,Kolkata
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Data Warehousing,Mumbai
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Data Warehousing,New Delhi
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Data Warehousing,Hyderabad
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Data Warehousing,Pune
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Data Warehousing,Chennai
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Data Warehousing,Bengaluru
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Microsoft Excel,Kolkata
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Microsoft Excel,Mumbai
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Microsoft Excel,New Delhi
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Microsoft Excel,Hyderabad
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Microsoft Excel,Pune
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Microsoft Excel,Chennai
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Microsoft Excel,Bengaluru
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Statistics,Kolkata
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Statistics,Mumbai
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Statistics,New Delhi
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Statistics,Hyderabad
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Statistics,Pune
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Statistics,Chennai
Data Analyst,Nityo Infotech,6.0,2.0,2023-07,Statistics,Bengaluru
Data Analyst,Leading Client,6.0,4.0,2023-07,Data Analysis,New Delhi
Data Analyst,Leading Client,6.0,4.0,2023-07,data analytics,New Delhi
Data Analyst,Leading Client,6.0,4.0,2023-07,MySQL,New Delhi
Data Analyst,Leading Client,6.0,4.0,2023-07,Power BI,New Delhi
Data Analyst,Leading Client,6.0,4.0,2023-07,Data Visualization,New Delhi
Data Analyst,Leading Client,6.0,4.0,2023-07,Manufacturing,New Delhi
Data Analyst,Leading Client,6.0,4.0,2023-07,Microsoft Excel,New Delhi
Data Analyst,Leading Client,6.0,4.0,2023-07,Supply Chain,New Delhi
Data Analyst,Capgemini,28.0,5.0,2023-07,Data Visualization,Bengaluru
Data Analyst,Capgemini,28.0,5.0,2023-07,Data Analytics Engineer,Bengaluru
Data Analyst,Capgemini,28.0,5.0,2023-07,data analysis,Bengaluru
Data Analyst,Capgemini,28.0,5.0,2023-07,Power BI,Bengaluru
Data Analyst,Capgemini,28.0,5.0,2023-07,Perl,Bengaluru
Data Analyst,Capgemini,28.0,5.0,2023-07,Splunk,Bengaluru
Data Analyst,Capgemini,28.0,5.0,2023-07,wireless network protocols,Bengaluru
Data Analyst,Capgemini,28.0,5.0,2023-07,Open,Bengaluru
Data Analyst,Capgemini,28.0,5.0,2023-07,Search,Bengaluru
Data Analyst,McKinsey Company,28.0,5.5,2023-07,Procurement,Gurugram
Data Analyst,McKinsey Company,28.0,5.5,2023-07,Version control,Gurugram
Data Analyst,McKinsey Company,28.0,5.5,2023-07,GIT,Gurugram
Data Analyst,McKinsey Company,28.0,5.5,2023-07,Data modeling,Gurugram
Data Analyst,McKinsey Company,28.0,5.5,2023-07,Power BI,Gurugram
Data Analyst,McKinsey Company,28.0,5.5,2023-07,Qlik,Gurugram
Data Analyst,McKinsey Company,28.0,5.5,2023-07,View,Gurugram
Data Analyst,McKinsey Company,28.0,5.5,2023-07,Data Visualization,Gurugram
Data Analyst,McKinsey Company,28.0,5.5,2023-07,Data Warehousing,Gurugram
Data Analyst,Codeforce 360,20.0,7.5,2023-07,observepoint,Remote
Data Analyst,Codeforce 360,20.0,7.5,2023-07,Data Analytics,Remote
Data Analyst,Codeforce 360,20.0,7.5,2023-07,Adobe Analytics,Remote
Data Analyst,Codeforce 360,20.0,7.5,2023-07,Adobe,Remote
Data Analyst,Codeforce 360,20.0,7.5,2023-07,Data Preprocessing,Remote
Data Analyst,Codeforce 360,20.0,7.5,2023-07,Exploratory Data Analysis,Remote
Data Analyst,Codeforce 360,20.0,7.5,2023-07,Analytics,Remote
Data Analyst,What the flex,4.0,3.0,2023-07,Trend Forecasting,Pune
Data Analyst,What the flex,4.0,3.0,2023-07,Market Analysis,Pune
Data Analyst,What the flex,4.0,3.0,2023-07,Market Research,Pune
Data Analyst,What the flex,4.0,3.0,2023-07,Google Analytics,Pune
Data Analyst,What the flex,4.0,3.0,2023-07,Supply Chain Planning,Pune
Data Analyst,What the flex,4.0,3.0,2023-07,Trend,Pune
Data Analyst,What the flex,4.0,3.0,2023-07,Planning,Pune
Data Analyst,What the flex,4.0,3.0,2023-07,Supply,Pune
Data Analyst,WPP,6.0,5.0,2023-07,Automation,Chennai
Data Analyst,WPP,6.0,5.0,2023-07,Business analysis,Chennai
Data Analyst,WPP,6.0,5.0,2023-07,Configuration management,Chennai
Data Analyst,WPP,6.0,5.0,2023-07,Analytical,Chennai
Data Analyst,WPP,6.0,5.0,2023-07,System integration,Chennai
Data Analyst,WPP,6.0,5.0,2023-07,Data structures,Chennai
Data Analyst,WPP,6.0,5.0,2023-07,Data quality,Chennai
Data Analyst,WPP,6.0,5.0,2023-07,microsoft,Chennai
Data Analyst,Vipany Management Consulting,28.0,7.0,2023-07,Palantir platform,Bengaluru
Data Analyst,Vipany Management Consulting,28.0,7.0,2023-07,JAVA,Bengaluru
Data Analyst,Vipany Management Consulting,28.0,7.0,2023-07,Data analytics tool Alteryx / Tableau,Bengaluru
Data Analyst,Vipany Management Consulting,28.0,7.0,2023-07,MS sql,Bengaluru
Data Analyst,Vipany Management Consulting,28.0,7.0,2023-07,PL-SQL,Bengaluru
Data Analyst,Vipany Management Consulting,28.0,7.0,2023-07,Spring boot,Bengaluru
Data Analyst,Vipany Management Consulting,28.0,7.0,2023-07,Python/Py,Bengaluru
Data Analyst,Vipany Management Consulting,28.0,7.0,2023-07,Spark,Bengaluru
Data Analyst,Vipany Management Consulting,28.0,7.0,2023-07,Tableau,Bengaluru
Data Analyst,Numerator,3.25,0.5,2023-07,Advanced Excel,Mumbai
Data Analyst,Numerator,3.25,0.5,2023-07,R,Mumbai
Data Analyst,Numerator,3.25,0.5,2023-07,Mac,Mumbai
Data Analyst,Numerator,3.25,0.5,2023-07,Python,Mumbai
Data Analyst,Numerator,3.25,0.5,2023-07,SQL,Mumbai
Data Analyst,Numerator,3.25,0.5,2023-07,Excel,Mumbai
Data Analyst,Numerator,3.25,0.5,2023-07,Panels,Mumbai
Data Analyst,Numerator,3.25,0.5,2023-07,Exploratory Data Analysis,Mumbai
Data Analyst,Schneider Electric,4.0,3.0,2023-07,HVAC,Gurugram
Data Analyst,Schneider Electric,4.0,3.0,2023-07,Automation,Gurugram
Data Analyst,Schneider Electric,4.0,3.0,2023-07,Analytical,Gurugram
Data Analyst,Schneider Electric,4.0,3.0,2023-07,Django,Gurugram
Data Analyst,Schneider Electric,4.0,3.0,2023-07,Agile,Gurugram
Data Analyst,Schneider Electric,4.0,3.0,2023-07,Customer support,Gurugram
Data Analyst,Schneider Electric,4.0,3.0,2023-07,Analytics,Gurugram
Data Analyst,Schneider Electric,4.0,3.0,2023-07,SQL,Gurugram
Data Analyst,Capgemini,4.0,3.5,2023-07,Data Analysis,Chennai
Data Analyst,Capgemini,4.0,3.5,2023-07,algorithms,Chennai
Data Analyst,Capgemini,4.0,3.5,2023-07,hlookup,Chennai
Data Analyst,Capgemini,4.0,3.5,2023-07,macros,Chennai
Data Analyst,Capgemini,4.0,3.5,2023-07,python,Chennai
Data Analyst,Capgemini,4.0,3.5,2023-07,data management,Chennai
